,id,id_client,id_product,qtd,total,sale_date
464,473.0,4.0,84.0,12.0,495032.65,2024-06-20
465,474.0,9.0,147.0,12.0,34542.95,2024-06-22
466,475.0,2.0,107.0,15.0,22701.0,2023-06-10
467,476.0,3.0,86.0,11.0,977316.3,2023-05-03
468,477.0,33.0,32.0,2.0,25005.0,2024-01-07
469,478.0,47.0,105.0,3.0,882.55,2023-12-04
470,479.0,2.0,60.0,6.0,652507.0,2023-06-03
471,480.0,20.0,4.0,1.0,3382.0,2023-04-28
472,481.0,33.0,55.0,6.0,626926.85,2023-06-10
473,482.0,33.0,27.0,9.0,148603.0,2024-05-30
474,483.0,41.0,123.0,10.0,27771.0,2024-08-26
475,484.0,22.0,110.0,6.0,14224.35,2023-07-21
476,485.0,23.0,149.0,6.0,6982.0,2023-01-17
477,486.0,48.0,17.0,8.0,106694.5,2023-02-28
478,487.0,42.0,104.0,7.0,25991.0,2023-11-07
479,488.0,33.0,30.0,1.0,32248.0,2023-01-03
480,489.0,33.0,124.0,9.0,32232.55,2023-11-15
481,490.0,14.0,73.0,10.0,1431599.0,2024-07-24
482,491.0,33.0,138.0,6.0,23843.1,2023-04-12
483,492.0,9.0,141.0,4.0,18170.65,2023-10-14
484,493.0,24.0,40.0,1.0,13474.8,2024-06-28
485,494.0,32.0,46.0,2.0,9968.0,2024-02-19
486,495.0,2.0,43.0,8.0,280775.0,2023-02-20
487,496.0,31.0,98.0,10.0,793611.0,2023-09-29
488,497.0,31.0,121.0,9.0,31585.6,2024-10-30
489,498.0,34.0,20.0,13.0,380793.25,2024-03-01
490,499.0,39.0,101.0,15.0,6951.0,2024-07-10
491,500.0,27.0,72.0,4.0,398659.0,2023-09-28
492,501.0,31.0,24.0,14.0,325251.0,2024-01-05
493,502.0,45.0,72.0,12.0,1136177.2,2023-01-25
494,503.0,45.0,54.0,11.0,1270038.85,2024-11-27
495,504.0,7.0,102.0,8.0,6323.2,2023-02-21
496,505.0,25.0,124.0,13.0,49009.0,2024-07-24
497,506.0,40.0,35.0,6.0,62731.35,2023-01-13
498,507.0,36.0,143.0,9.0,37931.6,2024-10-01
499,508.0,36.0,109.0,13.0,7690.25,2024-09-19
500,509.0,35.0,132.0,9.0,14067.0,2024-06-18
501,510.0,48.0,6.0,12.0,141843.0,2023-10-03
502,511.0,17.0,120.0,15.0,46867.0,2024-11-15
503,512.0,14.0,12.0,14.0,36258.65,2024-09-25
504,513.0,18.0,47.0,3.0,17450.55,2024-08-08
505,514.0,34.0,100.0,4.0,418401.0,2023-11-23
506,515.0,28.0,83.0,10.0,1280637.05,2024-12-18
507,516.0,32.0,119.0,4.0,12371.85,2024-01-15
508,517.0,49.0,4.0,7.0,22489.35,2023-05-30
509,518.0,48.0,90.0,8.0,632779.0,2024-12-05
510,519.0,5.0,101.0,1.0,439.85,2023-09-09
511,520.0,29.0,10.0,13.0,416430.0,2023-01-14
512,521.0,29.0,109.0,4.0,2366.45,2024-04-11
513,522.0,24.0,146.0,15.0,7440.0,2023-07-24
514,523.0,9.0,130.0,7.0,27558.55,2024-09-19
515,524.0,8.0,56.0,7.0,285874.95,2024-02-15
516,525.0,45.0,15.0,10.0,265048.1,2024-11-12
517,526.0,8.0,12.0,7.0,18128.85,2023-02-03
518,527.0,48.0,53.0,1.0,53675.0,2024-02-13
519,528.0,15.0,45.0,12.0,118845.0,2024-03-31
520,529.0,4.0,5.0,7.0,165683.0,2024-11-29
521,530.0,32.0,92.0,8.0,675291.35,2024-04-01
522,531.0,13.0,19.0,10.0,164324.0,2023-07-21
523,532.0,41.0,59.0,6.0,496847.15,2024-11-08
524,533.0,25.0,4.0,15.0,48191.6,2023-08-15
525,534.0,12.0,120.0,5.0,15622.0,2023-03-25
526,535.0,5.0,112.0,11.0,23990.0,2024-10-22
527,536.0,19.0,86.0,8.0,748185.0,2023-01-17
528,537.0,9.0,63.0,2.0,265919.25,2023-02-27
529,538.0,29.0,141.0,1.0,4542.9,2024-12-13
530,539.0,35.0,65.0,10.0,242798.15,2024-11-21
531,540.0,24.0,121.0,8.0,28076.3,2023-12-15
532,541.0,1.0,72.0,2.0,189362.55,2023-11-08
533,542.0,19.0,91.0,12.0,1618632.0,2024-04-22
534,543.0,3.0,6.0,2.0,23640.0,2024-08-18
535,544.0,28.0,134.0,6.0,28306.0,2024-09-22
536,545.0,39.0,53.0,1.0,53675.0,2023-09-21
537,546.0,19.0,55.0,15.0,1567317.6,2023-01-11
538,547.0,10.0,25.0,1.0,11519.7,2023-07-16
539,548.0,27.0,24.0,14.0,308988.45,2024-06-07
540,549.0,27.0,9.0,10.0,397055.0,2024-10-10
541,550.0,5.0,56.0,14.0,571750.85,2023-08-29
542,551.0,23.0,27.0,1.0,16511.0,2024-06-06
543,552.0,48.0,11.0,15.0,516305.05,2023-04-11
544,553.0,20.0,122.0,7.0,9257.0,2023-01-28
545,554.0,23.0,16.0,15.0,450090.0,2023-11-13
546,555.0,8.0,84.0,6.0,260543.0,2023-08-31
547,556.0,38.0,40.0,9.0,127656.0,2023-02-18
548,557.0,44.0,43.0,4.0,140387.0,2024-11-08
549,558.0,43.0,42.0,2.0,11386.7,2023-01-27
550,559.0,9.0,100.0,5.0,496850.95,2024-03-18
551,560.0,18.0,4.0,10.0,33819.0,2023-04-21
552,561.0,33.0,51.0,2.0,128318.0,2023-12-06
553,562.0,16.0,99.0,4.0,407613.65,2023-06-26
554,563.0,44.0,150.0,9.0,14811.0,2024-02-14
555,564.0,13.0,139.0,11.0,15674.0,2024-02-09
556,565.0,12.0,115.0,11.0,8679.2,2024-07-03
557,566.0,1.0,30.0,7.0,214448.25,2023-09-16
558,567.0,4.0,7.0,3.0,58556.0,2023-09-06
559,568.0,8.0,12.0,1.0,2589.7,2023-08-28
560,569.0,24.0,12.0,12.0,31078.3,2023-06-28
561,570.0,8.0,132.0,10.0,14848.5,2024-12-30
562,571.0,9.0,43.0,11.0,386065.0,2023-06-08
563,572.0,7.0,138.0,3.0,12549.0,2023-06-28
564,573.0,10.0,83.0,1.0,134804.0,2023-12-26
565,574.0,8.0,3.0,12.0,102875.5,2023-03-28
566,575.0,19.0,136.0,14.0,27629.0,2023-10-15
567,576.0,49.0,7.0,10.0,195188.0,2024-04-25
568,577.0,30.0,13.0,11.0,80957.1,2024-08-04
569,578.0,27.0,125.0,3.0,10206.0,2024-11-20
570,579.0,42.0,53.0,14.0,713877.5,2023-07-08
571,580.0,22.0,146.0,14.0,6596.8,2024-06-20
572,581.0,12.0,7.0,10.0,195188.0,2023-06-14
573,582.0,46.0,9.0,5.0,198528.0,2024-11-24
574,583.0,17.0,58.0,2.0,217649.0,2023-10-31
575,584.0,6.0,49.0,2.0,25201.6,2023-03-06
576,585.0,30.0,6.0,14.0,157208.85,2024-02-14
577,586.0,36.0,130.0,14.0,58017.0,2023-07-02
578,587.0,28.0,113.0,7.0,30765.0,2024-08-09
579,589.0,42.0,93.0,14.0,1406678.0,2024-08-17
580,590.0,12.0,82.0,1.0,49052.3,2024-08-22
581,591.0,33.0,54.0,9.0,1039122.35,2023-11-13
582,592.0,21.0,133.0,4.0,7192.45,2024-02-06
583,593.0,11.0,124.0,15.0,56549.0,2023-07-10
584,594.0,15.0,12.0,15.0,38848.35,2024-04-22
585,595.0,21.0,49.0,5.0,63004.95,2024-08-08
586,596.0,23.0,30.0,14.0,451470.0,2023-04-23
587,597.0,8.0,84.0,9.0,390815.0,2023-07-05
588,598.0,13.0,39.0,14.0,414860.0,2024-01-11
589,599.0,10.0,122.0,9.0,11902.0,2023-03-16
590,600.0,36.0,73.0,13.0,1768025.05,2024-01-06
591,601.0,11.0,56.0,11.0,449232.2,2023-12-23
592,602.0,35.0,39.0,8.0,225209.85,2024-05-24
593,603.0,19.0,97.0,10.0,1353351.0,2024-12-23
594,604.0,6.0,72.0,10.0,946813.7,2024-02-29
595,605.0,41.0,9.0,4.0,150880.9,2023-02-04
596,606.0,24.0,61.0,11.0,308205.0,2023-05-26
597,607.0,19.0,32.0,1.0,12502.0,2024-01-31
598,608.0,23.0,76.0,4.0,592793.0,2023-11-29
599,609.0,16.0,70.0,10.0,343554.0,2023-08-22
600,610.0,8.0,90.0,11.0,870071.0,2024-09-03
601,611.0,45.0,13.0,9.0,66237.8,2023-04-18
602,612.0,32.0,11.0,10.0,344203.05,2024-01-14
603,613.0,14.0,21.0,14.0,122284.0,2024-07-22
604,614.0,45.0,83.0,1.0,134804.0,2024-03-28
605,615.0,29.0,37.0,5.0,28822.05,2024-06-30
606,616.0,31.0,52.0,1.0,13018.8,2024-08-27
607,617.0,23.0,73.0,5.0,680010.0,2023-07-31
608,618.0,43.0,131.0,8.0,7323.55,2023-12-06
609,619.0,26.0,30.0,3.0,96744.0,2023-09-13
610,620.0,40.0,12.0,2.0,5179.4,2023-09-23
611,621.0,18.0,107.0,8.0,11501.65,2024-09-22
612,622.0,33.0,84.0,14.0,607934.0,2024-04-24
613,623.0,30.0,77.0,14.0,594571.75,2023-10-19
614,624.0,1.0,108.0,5.0,16728.0,2023-03-11
615,625.0,21.0,55.0,5.0,522439.2,2023-05-25
616,626.0,47.0,9.0,12.0,476466.0,2023-08-31
617,627.0,47.0,120.0,3.0,8904.35,2024-04-15
618,628.0,20.0,72.0,3.0,284044.3,2024-12-28
619,629.0,23.0,116.0,8.0,20604.0,2024-09-04
620,630.0,18.0,67.0,13.0,1059495.1,2024-04-09
621,631.0,43.0,15.0,2.0,55800.0,2023-04-01
622,632.0,41.0,61.0,15.0,420279.0,2023-12-19
623,633.0,21.0,117.0,5.0,19489.25,2023-03-23
624,634.0,33.0,88.0,9.0,413276.6,2023-09-12
625,635.0,31.0,63.0,13.0,1728477.5,2024-11-23
626,636.0,30.0,137.0,8.0,27084.0,2024-06-30
627,637.0,38.0,89.0,7.0,523208.7,2023-01-20
628,638.0,9.0,62.0,1.0,97110.9,2023-10-12
629,639.0,14.0,9.0,4.0,158822.0,2023-10-25
630,640.0,14.0,61.0,6.0,159706.4,2023-01-10
631,641.0,37.0,134.0,6.0,26890.7,2024-08-08
632,642.0,33.0,84.0,5.0,206263.05,2024-08-28
633,643.0,30.0,37.0,15.0,91016.0,2024-01-15
634,644.0,5.0,40.0,8.0,107798.4,2023-11-19
635,645.0,22.0,97.0,9.0,1218016.0,2024-04-08
636,646.0,44.0,15.0,2.0,55800.0,2024-08-25
637,647.0,18.0,128.0,9.0,39763.2,2023-03-19
638,648.0,24.0,106.0,10.0,43849.0,2024-08-19
639,649.0,25.0,31.0,11.0,86558.3,2024-11-30
640,650.0,21.0,22.0,13.0,487242.65,2023-03-27
641,651.0,6.0,34.0,12.0,59010.0,2023-02-07
642,652.0,22.0,80.0,12.0,1550686.0,2024-05-28
643,653.0,44.0,109.0,13.0,8095.0,2023-05-21
644,654.0,5.0,42.0,5.0,28465.8,2024-01-14
645,655.0,1.0,66.0,14.0,176003.0,2024-04-01
646,656.0,1.0,135.0,7.0,11512.0,2024-10-28
647,657.0,19.0,121.0,13.0,45624.7,2024-12-09
648,658.0,19.0,101.0,5.0,2201.15,2024-07-26
649,659.0,36.0,24.0,11.0,255554.0,2024-01-19
650,660.0,2.0,91.0,12.0,1618632.0,2023-10-29
651,661.0,8.0,134.0,1.0,4482.1,2023-09-25
652,662.0,6.0,38.0,12.0,301657.3,2024-06-05
653,663.0,39.0,147.0,9.0,25907.45,2023-02-01
654,664.0,7.0,33.0,7.0,44659.5,2024-11-15
655,665.0,43.0,114.0,13.0,10391.0,2023-04-25
656,666.0,14.0,15.0,5.0,132524.05,2023-01-01
657,667.0,16.0,124.0,1.0,3581.5,2024-04-26
658,668.0,22.0,64.0,2.0,223011.0,2024-01-25
659,669.0,25.0,110.0,4.0,9982.0,2023-02-25
660,670.0,7.0,124.0,13.0,46558.55,2023-05-31
661,671.0,2.0,66.0,5.0,59715.1,2024-07-30
662,672.0,9.0,124.0,4.0,14326.0,2023-06-16
663,673.0,4.0,95.0,13.0,862129.75,2023-11-26
664,674.0,14.0,108.0,15.0,47673.85,2024-05-30
665,675.0,2.0,148.0,14.0,63648.1,2023-02-17
666,676.0,11.0,4.0,5.0,16909.0,2023-03-15
667,677.0,18.0,7.0,8.0,156150.0,2023-01-21
668,678.0,3.0,107.0,10.0,14377.3,2024-09-20
669,679.0,43.0,133.0,2.0,3785.0,2024-08-06
670,680.0,6.0,21.0,12.0,104815.0,2023-08-12
671,681.0,32.0,76.0,3.0,422365.25,2024-06-10
672,682.0,20.0,18.0,2.0,53145.0,2024-10-09
673,683.0,18.0,130.0,14.0,58017.0,2023-07-27
674,684.0,1.0,63.0,12.0,1679492.0,2024-08-08
675,685.0,9.0,98.0,3.0,238083.0,2024-01-12
676,686.0,43.0,9.0,13.0,490363.4,2023-05-27
677,687.0,18.0,149.0,1.0,1164.0,2024-06-20
678,688.0,43.0,55.0,8.0,835903.1,2024-04-01
679,689.0,43.0,125.0,7.0,22623.3,2024-03-15
680,690.0,43.0,71.0,6.0,781044.0,2024-07-23
681,691.0,14.0,2.0,15.0,199473.4,2024-12-17
682,692.0,33.0,18.0,3.0,79717.0,2023-06-21
683,693.0,18.0,87.0,8.0,534879.0,2024-09-09
684,694.0,27.0,17.0,5.0,70194.0,2023-07-05
685,695.0,17.0,71.0,5.0,650870.0,2023-12-06
686,696.0,36.0,90.0,14.0,1107363.0,2024-11-16
687,697.0,27.0,106.0,4.0,16662.05,2024-04-20
688,698.0,3.0,124.0,10.0,37699.0,2023-03-22
689,699.0,2.0,128.0,8.0,35345.7,2023-01-24
690,700.0,6.0,77.0,2.0,84938.55,2023-10-15
691,701.0,47.0,120.0,2.0,5936.55,2023-04-29
692,702.0,20.0,16.0,8.0,240048.0,2024-02-06
693,703.0,23.0,41.0,3.0,31800.0,2024-08-05
694,704.0,16.0,16.0,7.0,199539.9,2024-04-27
695,705.0,16.0,71.0,5.0,618326.5,2023-04-06
696,706.0,21.0,98.0,5.0,396806.0,2023-08-02
697,707.0,36.0,62.0,11.0,1068219.9,2024-10-21
698,708.0,48.0,77.0,2.0,84938.55,2023-05-23
699,709.0,24.0,94.0,8.0,309706.65,2023-02-21
700,710.0,2.0,150.0,6.0,9874.0,2023-08-28
701,711.0,16.0,81.0,8.0,977188.0,2024-03-27
702,712.0,29.0,44.0,6.0,61598.95,2024-09-27
703,713.0,23.0,117.0,9.0,36927.0,2023-01-18
704,714.0,24.0,29.0,11.0,401614.0,2023-01-16
705,715.0,30.0,40.0,5.0,70920.0,2024-08-19
706,716.0,12.0,15.0,12.0,334797.0,2024-10-04
707,717.0,8.0,145.0,5.0,20661.55,2024-11-03
708,718.0,36.0,106.0,5.0,20827.8,2023-11-13
709,719.0,32.0,89.0,7.0,523208.7,2024-05-31
710,720.0,45.0,133.0,8.0,14384.9,2023-08-31
711,721.0,43.0,46.0,15.0,71019.15,2024-03-12
712,722.0,24.0,10.0,6.0,182588.1,2023-08-07
713,723.0,13.0,65.0,7.0,178904.0,2023-07-31
714,724.0,46.0,9.0,14.0,555877.0,2023-12-11
715,725.0,33.0,130.0,1.0,4144.0,2023-06-03
716,726.0,22.0,39.0,12.0,337814.3,2023-10-31
717,727.0,43.0,19.0,3.0,46832.15,2023-05-01
718,728.0,32.0,115.0,14.0,11628.0,2023-02-03
719,729.0,43.0,18.0,2.0,53145.0,2024-05-05
720,730.0,43.0,148.0,15.0,71783.0,2024-10-06
721,731.0,41.0,142.0,3.0,2355.05,2024-11-04
722,732.0,35.0,64.0,12.0,1271163.65,2023-11-07
723,733.0,45.0,68.0,4.0,254208.6,2023-10-17
724,734.0,22.0,86.0,7.0,654662.0,2023-04-21
725,735.0,35.0,129.0,5.0,16331.0,2024-07-01
726,736.0,16.0,69.0,10.0,430017.5,2024-08-03
727,737.0,22.0,106.0,5.0,20827.8,2023-02-24
728,738.0,46.0,3.0,7.0,60010.55,2023-12-02
729,739.0,38.0,65.0,4.0,97119.45,2024-08-22
730,740.0,46.0,139.0,11.0,15674.0,2024-10-15
731,741.0,39.0,19.0,8.0,131459.0,2024-04-03
732,742.0,8.0,99.0,3.0,305710.0,2023-02-17
733,743.0,47.0,20.0,8.0,234334.6,2024-08-24
734,744.0,44.0,102.0,15.0,12480.0,2024-04-24
735,745.0,42.0,64.0,7.0,741512.05,2023-07-10
736,746.0,8.0,118.0,10.0,40993.45,2023-09-04
737,747.0,11.0,76.0,12.0,1778379.0,2024-02-13
738,748.0,8.0,43.0,10.0,350969.0,2024-06-20
739,749.0,10.0,70.0,14.0,480976.0,2024-02-20
740,750.0,4.0,91.0,2.0,256283.4,2024-11-10
741,751.0,15.0,89.0,11.0,865459.0,2024-08-23
742,752.0,32.0,149.0,3.0,3316.45,2024-10-03
743,753.0,23.0,120.0,14.0,41555.85,2023-01-28
744,754.0,9.0,24.0,13.0,286917.1,2024-08-23
745,755.0,9.0,35.0,7.0,73187.05,2023-08-03
746,756.0,21.0,100.0,4.0,397480.95,2024-09-06
747,757.0,37.0,36.0,12.0,271217.0,2024-09-23
748,758.0,38.0,96.0,7.0,469628.7,2023-02-25
749,759.0,2.0,46.0,15.0,74757.0,2024-06-16
750,760.0,30.0,68.0,10.0,635522.45,2023-06-28
751,761.0,40.0,2.0,1.0,13298.1,2023-07-21
752,762.0,13.0,3.0,11.0,94302.7,2023-04-15
753,763.0,42.0,75.0,9.0,280169.25,2023-11-21
754,764.0,1.0,28.0,10.0,135456.7,2024-10-14
755,765.0,10.0,117.0,12.0,46774.2,2023-04-20
756,766.0,3.0,110.0,7.0,17469.0,2023-10-25
757,767.0,43.0,63.0,1.0,132960.1,2024-08-06
758,768.0,36.0,124.0,11.0,39395.55,2023-06-02
759,769.0,29.0,59.0,14.0,1220326.0,2024-09-10
760,770.0,31.0,62.0,10.0,971109.0,2023-11-13
761,771.0,28.0,25.0,5.0,60632.0,2023-07-31
762,772.0,20.0,26.0,13.0,213446.95,2023-03-12
763,773.0,36.0,76.0,10.0,1407882.9,2024-04-04
764,774.0,45.0,33.0,3.0,19139.65,2023-03-31
765,775.0,43.0,32.0,4.0,50010.0,2024-10-04
766,776.0,6.0,89.0,4.0,298976.4,2024-08-03
767,777.0,41.0,79.0,11.0,727615.0,2024-05-10
768,778.0,17.0,112.0,8.0,16575.6,2023-09-27
769,779.0,5.0,107.0,1.0,1437.35,2024-09-03
770,780.0,11.0,12.0,11.0,28488.6,2024-04-11
771,781.0,45.0,101.0,12.0,5282.95,2024-10-28
772,782.0,6.0,113.0,13.0,57134.0,2023-03-02
773,783.0,22.0,80.0,4.0,491050.25,2023-11-10
774,785.0,43.0,128.0,10.0,46507.0,2024-07-19
775,786.0,37.0,35.0,5.0,55028.0,2023-01-25
776,787.0,18.0,106.0,15.0,62484.35,2024-08-07
777,788.0,4.0,111.0,1.0,4285.0,2024-07-19
778,789.0,4.0,80.0,13.0,1679910.0,2023-06-29
779,790.0,3.0,30.0,8.0,257983.0,2024-06-08
780,791.0,48.0,7.0,1.0,19519.0,2023-09-07
781,792.0,26.0,92.0,8.0,710833.0,2024-08-30
782,793.0,17.0,6.0,3.0,35461.0,2023-03-15
783,794.0,13.0,73.0,4.0,572640.0,2024-10-30
784,795.0,26.0,141.0,8.0,36341.3,2023-03-09
785,796.0,12.0,133.0,12.0,22713.0,2023-09-15
786,797.0,3.0,150.0,7.0,10944.0,2024-04-09
787,798.0,23.0,45.0,15.0,148556.0,2024-01-09
788,799.0,40.0,150.0,12.0,19748.0,2024-04-11
789,800.0,45.0,24.0,7.0,154493.75,2023-08-28
790,801.0,37.0,64.0,10.0,1059303.2,2024-11-27
791,802.0,34.0,112.0,4.0,8724.0,2024-02-25
792,803.0,1.0,138.0,2.0,7947.7,2023-02-10
793,804.0,2.0,63.0,3.0,398879.35,2024-09-18
794,805.0,2.0,135.0,12.0,19734.0,2024-09-07
795,806.0,36.0,76.0,10.0,1481982.0,2023-11-23
796,807.0,16.0,140.0,4.0,11911.1,2023-02-07
797,808.0,46.0,123.0,2.0,5276.3,2024-04-30
798,809.0,13.0,94.0,12.0,464559.5,2024-01-06
799,810.0,43.0,34.0,15.0,73763.0,2024-04-16
800,811.0,20.0,4.0,7.0,23673.0,2024-07-04
801,812.0,3.0,63.0,10.0,1329598.15,2024-03-22
802,813.0,19.0,122.0,10.0,12563.75,2023-08-12
803,814.0,10.0,82.0,4.0,206536.0,2023-04-26
804,815.0,7.0,122.0,12.0,15076.5,2023-10-19
805,817.0,20.0,56.0,2.0,85978.0,2023-03-26
806,818.0,12.0,126.0,3.0,7629.45,2024-10-02
807,819.0,18.0,51.0,11.0,670461.55,2024-05-04
808,820.0,32.0,20.0,3.0,87875.0,2023-10-01
809,821.0,42.0,103.0,11.0,19681.0,2024-02-24
810,822.0,45.0,131.0,5.0,4577.1,2024-04-12
811,823.0,2.0,8.0,3.0,14204.4,2024-04-27
812,824.0,45.0,26.0,6.0,98514.05,2023-02-16
813,825.0,22.0,61.0,15.0,420279.0,2023-07-20
814,826.0,3.0,128.0,15.0,69761.0,2023-05-15
815,827.0,47.0,91.0,5.0,640708.5,2023-02-21
816,828.0,15.0,21.0,5.0,43673.0,2023-05-26
817,829.0,45.0,27.0,14.0,231160.0,2023-05-19
818,830.0,29.0,139.0,12.0,16244.05,2024-11-15
819,831.0,19.0,126.0,4.0,10172.6,2024-11-28
820,832.0,41.0,11.0,12.0,434783.0,2023-03-28
821,833.0,4.0,35.0,6.0,66033.0,2024-10-01
822,834.0,10.0,9.0,6.0,238233.0,2024-02-02
823,835.0,45.0,26.0,2.0,34566.0,2024-06-05
824,836.0,43.0,50.0,9.0,96409.8,2024-03-05
825,837.0,44.0,117.0,14.0,54569.9,2024-08-20
826,838.0,41.0,124.0,9.0,32232.55,2023-02-04
827,839.0,8.0,20.0,8.0,246668.0,2023-08-01
828,840.0,12.0,143.0,2.0,8873.0,2023-02-26
829,841.0,40.0,42.0,10.0,59928.0,2023-12-20
830,842.0,4.0,100.0,8.0,794961.9,2023-08-24
831,843.0,22.0,92.0,14.0,1181759.15,2024-09-07
832,844.0,40.0,85.0,9.0,347208.0,2024-02-04
833,845.0,24.0,17.0,4.0,56155.0,2024-03-20
834,846.0,33.0,116.0,13.0,33482.0,2024-07-23
835,847.0,9.0,131.0,10.0,9154.2,2023-12-22
836,848.0,23.0,98.0,9.0,714250.0,2024-11-03
837,849.0,21.0,93.0,15.0,1507155.0,2023-11-23
838,850.0,12.0,92.0,12.0,1012936.55,2023-09-22
839,851.0,32.0,49.0,8.0,100808.3,2023-12-22
840,852.0,49.0,28.0,1.0,13546.05,2023-02-10
841,853.0,35.0,86.0,4.0,374093.0,2024-06-08
842,854.0,42.0,49.0,14.0,185700.0,2024-11-13
843,855.0,3.0,140.0,11.0,34480.0,2023-03-09
844,856.0,24.0,140.0,11.0,34480.0,2023-12-14
845,857.0,8.0,47.0,3.0,17450.55,2024-09-18
846,858.0,45.0,53.0,4.0,214700.0,2024-08-31
847,859.0,28.0,95.0,15.0,994764.95,2023-06-12
848,860.0,20.0,131.0,11.0,10599.0,2023-05-09
849,861.0,45.0,39.0,7.0,197058.5,2024-04-12
850,862.0,3.0,100.0,10.0,993701.9,2023-01-22
851,863.0,2.0,94.0,8.0,309706.65,2024-10-03
852,864.0,5.0,72.0,10.0,996646.0,2023-12-31
853,865.0,11.0,150.0,14.0,21887.05,2023-01-17
854,866.0,25.0,138.0,11.0,43713.3,2024-09-07
855,867.0,13.0,94.0,10.0,407508.0,2023-02-13
856,868.0,37.0,43.0,4.0,140387.0,2023-12-26
857,869.0,3.0,84.0,5.0,217119.0,2024-04-10
858,870.0,22.0,90.0,11.0,826567.45,2024-11-24
859,871.0,20.0,145.0,7.0,30449.0,2023-01-30
860,872.0,10.0,126.0,1.0,2543.15,2024-10-31
861,873.0,25.0,18.0,7.0,186007.0,2023-12-04
862,874.0,42.0,59.0,10.0,871661.0,2023-01-12
863,875.0,13.0,92.0,12.0,1012936.55,2024-04-11
864,876.0,35.0,150.0,1.0,1563.7,2024-11-17
865,877.0,18.0,111.0,15.0,61064.1,2024-02-17
866,878.0,23.0,13.0,2.0,15494.0,2024-12-31
867,879.0,44.0,12.0,1.0,2726.0,2023-08-26
868,880.0,39.0,59.0,3.0,248423.1,2023-06-15
869,881.0,36.0,106.0,10.0,41656.55,2023-03-11
870,882.0,3.0,68.0,2.0,133794.0,2023-08-21
871,883.0,11.0,9.0,13.0,516172.0,2023-04-03
872,884.0,25.0,17.0,5.0,66684.3,2023-06-29
873,885.0,40.0,117.0,12.0,46774.2,2023-11-15
874,886.0,17.0,109.0,1.0,591.85,2023-03-28
875,887.0,10.0,40.0,10.0,134748.0,2024-09-21
876,888.0,22.0,24.0,15.0,348483.0,2023-10-27
877,889.0,45.0,17.0,15.0,210582.0,2024-03-31
878,890.0,11.0,127.0,11.0,16190.85,2024-11-05
879,891.0,11.0,42.0,2.0,11386.7,2024-07-15
880,892.0,39.0,31.0,12.0,99397.0,2024-04-07
881,893.0,26.0,24.0,13.0,302018.0,2024-07-17
882,894.0,36.0,124.0,8.0,30159.0,2024-10-14
883,895.0,36.0,64.0,5.0,557528.0,2024-11-21
884,896.0,5.0,48.0,3.0,44209.0,2023-03-04
885,897.0,44.0,116.0,3.0,7727.0,2024-11-16
886,898.0,1.0,6.0,7.0,78603.95,2024-02-10
887,899.0,29.0,28.0,7.0,94819.5,2023-08-06
888,900.0,19.0,146.0,14.0,6944.0,2024-07-06
889,901.0,20.0,122.0,10.0,12563.75,2023-09-16
890,902.0,47.0,146.0,7.0,3472.0,2024-08-15
891,903.0,16.0,94.0,5.0,203754.0,2023-10-12
892,904.0,14.0,107.0,5.0,7567.0,2023-09-14
893,905.0,41.0,132.0,11.0,17193.0,2024-05-21
894,906.0,41.0,138.0,5.0,20915.0,2024-11-07
895,907.0,39.0,66.0,2.0,23885.85,2023-04-06
896,908.0,42.0,98.0,13.0,1031695.0,2024-09-13
897,909.0,26.0,26.0,8.0,131351.75,2024-08-27
898,911.0,40.0,16.0,5.0,150030.0,2023-01-31
899,912.0,18.0,72.0,9.0,852132.9,2024-08-10
900,913.0,48.0,52.0,2.0,27408.0,2024-02-11
901,914.0,31.0,91.0,13.0,1753518.0,2024-11-01
902,915.0,19.0,100.0,1.0,104600.0,2023-02-16
903,916.0,42.0,112.0,15.0,31078.3,2023-01-20
904,917.0,28.0,15.0,4.0,111599.0,2024-07-29
905,918.0,11.0,43.0,1.0,33342.15,2024-11-10
906,919.0,34.0,122.0,4.0,5025.5,2024-04-20
907,920.0,15.0,148.0,8.0,36369.8,2024-12-12
908,921.0,1.0,55.0,1.0,109987.0,2023-10-03
909,922.0,38.0,71.0,6.0,781044.0,2024-04-19
910,923.0,31.0,7.0,8.0,148342.5,2024-10-31
911,924.0,21.0,115.0,11.0,8679.2,2024-04-20
912,925.0,28.0,74.0,8.0,657844.6,2023-11-28
913,926.0,38.0,144.0,5.0,10517.45,2023-07-20
914,927.0,38.0,1.0,6.0,188798.25,2024-11-03
915,928.0,49.0,125.0,12.0,38783.75,2023-12-18
916,929.0,11.0,84.0,1.0,43424.0,2023-04-14
917,930.0,35.0,108.0,10.0,31783.2,2023-05-03
918,931.0,32.0,92.0,3.0,253233.9,2023-09-06
919,932.0,15.0,113.0,10.0,43950.0,2023-07-08
920,933.0,34.0,108.0,11.0,34960.95,2024-02-23
921,934.0,3.0,72.0,15.0,1494970.0,2023-07-08
922,935.0,13.0,36.0,2.0,42942.85,2023-03-19
923,936.0,29.0,57.0,7.0,831534.0,2023-01-14
924,937.0,39.0,2.0,10.0,132982.9,2023-08-17
925,938.0,23.0,114.0,2.0,1519.05,2023-12-26
926,939.0,47.0,34.0,1.0,4918.0,2024-09-28
927,940.0,42.0,29.0,1.0,36510.0,2023-09-05
